GAME_DATE_EST,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS
1/15/11,1610612743,1610612739,2010,127,0.583,0.727,0.619,30,49,99,0.378,0.75,0.211,21,47,1
1/15/11,1610612757,1610612751,2010,96,0.456,0.8,0.25,21,40,89,0.5,0.917,0.167,23,30,1
1/14/11,1610612754,1610612741,2010,86,0.326,0.792,0.389,13,53,99,0.455,0.632,0.35,23,52,0
1/14/11,1610612755,1610612749,2010,95,0.571,0.696,0.5,23,30,94,0.475,0.765,0.357,28,33,1
1/14/11,1610612761,1610612765,2010,95,0.475,0.652,0.235,27,45,101,0.446,0.75,0.462,16,44,0
1/14/11,1610612738,1610612766,2010,99,0.522,0.76,0.421,22,29,94,0.421,0.794,0.333,15,42,1
1/14/11,1610612752,1610612758,2010,83,0.315,0.8,0.321,13,49,93,0.424,0.769,0.385,16,60,0
1/14/11,1610612759,1610612742,2010,101,0.45,0.793,0.375,21,52,89,0.434,0.611,0.462,17,39,1
1/14/11,1610612745,1610612740,2010,105,0.44,0.774,0.368,14,41,110,0.476,0.903,0.364,19,48,0
1/14/11,1610612762,1610612739,2010,121,0.522,0.739,0.5,32,36,99,0.488,0.571,0.429,26,43,1
1/14/11,1610612756,1610612757,2010,115,0.538,0.656,0.526,22,39,111,0.481,0.758,0.471,26,39,1
1/14/11,1610612744,1610612746,2010,122,0.524,0.917,0.538,29,35,112,0.529,0.731,0.214,23,41,1
1/14/11,1610612747,1610612751,2010,100,0.493,0.714,0.385,19,38,88,0.424,0.647,0.263,22,45,1
1/13/11,1610612750,1610612764,2010,109,0.449,0.85,0.6,24,47,97,0.474,0.833,0.4,20,38,1
1/13/11,1610612760,1610612753,2010,125,0.564,0.811,0.5,24,42,124,0.456,0.757,0.5,22,36,1
1/13/11,1610612743,1610612748,2010,130,0.533,0.773,0.484,31,50,102,0.461,0.556,0.435,23,41,1
1/12/11,1610612766,1610612741,2010,96,0.432,0.741,0.286,23,38,91,0.471,0.778,0.364,22,40,1
1/12/11,1610612754,1610612742,2010,102,0.446,0.909,0.333,19,46,89,0.413,0.737,0.409,21,41,1
1/12/11,1610612761,1610612737,2010,101,0.543,0.75,0.333,25,33,104,0.438,0.806,0.3,19,40,0
1/12/11,1610612738,1610612758,2010,119,0.521,0.636,0.6,29,38,95,0.514,0.75,0.154,19,37,1
1/12/11,1610612765,1610612763,2010,99,0.439,0.808,0.286,22,37,107,0.521,0.769,0.333,20,39,0
1/12/11,1610612749,1610612759,2010,84,0.395,0.85,0.333,14,44,91,0.463,0.769,0.389,22,43,0
1/12/11,1610612740,1610612753,2010,92,0.437,0.579,0.278,23,50,89,0.391,0.5,0.387,19,50,1
1/12/11,1610612745,1610612760,2010,112,0.49,0.722,0.278,23,35,118,0.512,0.788,0.429,24,49,0
1/12/11,1610612756,1610612751,2010,118,0.463,0.833,0.368,25,45,109,0.477,0.773,0.32,32,39,1
1/12/11,1610612762,1610612752,2010,131,0.584,0.795,0.455,31,36,125,0.506,0.868,0.483,21,26,1
1/12/11,1610612744,1610612747,2010,110,0.506,0.818,0.433,28,27,115,0.512,0.897,0.313,26,47,0
1/12/11,1610612746,1610612748,2010,111,0.5,0.618,0.375,33,42,105,0.42,0.767,0.296,22,46,1
1/11/11,1610612755,1610612754,2010,103,0.477,0.824,0.389,26,36,111,0.511,1,0.5,29,40,0
1/11/11,1610612764,1610612758,2010,136,0.495,0.846,0.529,28,55,133,0.491,0.8,0.35,31,40,1
1/11/11,1610612750,1610612759,2010,96,0.378,0.833,0.348,19,47,107,0.468,0.786,0.5,28,46,0
1/11/11,1610612743,1610612756,2010,132,0.557,0.86,0.412,30,47,98,0.368,0.73,0.318,16,40,1
1/11/11,1610612757,1610612752,2010,86,0.345,0.857,0.222,8,43,100,0.506,0.733,0.417,27,40,0
1/11/11,1610612747,1610612739,2010,112,0.535,0.667,0.5,25,53,57,0.299,0.625,0.071,12,42,1
1/10/11,1610612766,1610612763,2010,96,0.514,0.714,0.35,24,40,82,0.391,0.545,0.2,14,46,1
1/10/11,1610612738,1610612745,2010,102,0.507,0.913,0.385,23,31,108,0.527,0.769,0.5,25,38,0
1/10/11,1610612741,1610612765,2010,95,0.455,0.92,0.182,20,40,82,0.388,0.682,0.278,19,43,1
1/9/11,1610612761,1610612758,2010,118,0.585,0.696,0.462,26,39,112,0.44,0.794,0.313,19,41,1
1/9/11,1610612746,1610612744,2010,105,0.395,0.767,0.235,21,52,91,0.39,0.714,0.318,20,44,1
1/9/11,1610612759,1610612750,2010,94,0.423,0.84,0.333,21,48,91,0.396,0.667,0.35,16,50,1
1/9/11,1610612756,1610612739,2010,108,0.47,0.739,0.464,25,52,100,0.368,0.774,0.3,24,49,1
1/9/11,1610612743,1610612740,2010,87,0.405,0.667,0.238,18,33,96,0.473,0.952,0.4,18,45,0
1/9/11,1610612757,1610612748,2010,100,0.418,0.864,0.208,24,43,107,0.57,0.75,0.333,19,41,0
1/9/11,1610612747,1610612752,2010,109,0.418,0.806,0.471,22,61,87,0.36,0.68,0.32,21,42,1
1/8/11,1610612737,1610612754,2010,108,0.429,0.862,0.5,27,44,93,0.41,0.87,0.294,17,43,1
1/8/11,1610612766,1610612764,2010,104,0.494,0.833,0.5,23,43,89,0.439,0.8,0.333,24,34,1
1/8/11,1610612751,1610612749,2010,92,0.45,0.654,0.5,22,36,115,0.583,0.862,0.429,27,36,0
1/8/11,1610612765,1610612755,2010,112,0.446,0.647,0.533,24,53,109,0.484,0.696,0.357,29,45,1
1/8/11,1610612741,1610612738,2010,90,0.492,0.714,0.333,16,48,79,0.378,0.818,0.417,12,27,1
1/8/11,1610612760,1610612763,2010,109,0.473,0.833,0.286,24,47,100,0.43,0.633,0.067,20,40,1
1/8/11,1610612742,1610612753,2010,107,0.539,0.765,0.462,29,34,117,0.519,0.731,0.438,27,38,0
1/8/11,1610612745,1610612762,2010,99,0.378,0.737,0.12,16,42,103,0.471,0.68,0.211,26,53,0
1/7/11,1610612754,1610612759,2010,87,0.375,0.762,0.333,17,45,90,0.416,0.741,0.333,17,43,0
1/7/11,1610612755,1610612741,2010,105,0.563,0.679,0.375,21,34,99,0.507,0.769,0.2,21,38,1
1/7/11,1610612764,1610612751,2010,97,0.442,0.786,0.438,23,39,77,0.346,0.824,0.333,13,48,1
1/7/11,1610612738,1610612761,2010,122,0.575,0.679,0.524,31,43,102,0.506,0.696,0.375,25,31,1
1/7/11,1610612753,1610612745,2010,110,0.517,1,0.4,25,48,95,0.415,0.786,0.278,24,35,1
1/7/11,1610612763,1610612762,2010,110,0.494,0.75,0.455,22,34,99,0.466,0.774,0.333,27,36,1
1/7/11,1610612750,1610612757,2010,98,0.487,0.727,0.5,22,36,108,0.465,0.864,0.391,23,45,0
1/7/11,1610612749,1610612748,2010,95,0.444,0.708,0.316,20,53,101,0.393,0.813,0.417,20,48,0
1/7/11,1610612756,1610612752,2010,96,0.427,0.714,0.25,15,34,121,0.5,0.667,0.515,24,59,0
1/7/11,1610612744,1610612739,2010,116,0.482,0.952,0.5,26,42,98,0.461,0.667,0.308,24,39,1
1/7/11,1610612747,1610612740,2010,101,0.506,0.692,0.417,23,38,97,0.434,0.885,0.421,19,39,1
1/6/11,1610612742,1610612760,2010,95,0.468,0.75,0.3,18,47,99,0.47,0.654,0.267,23,45,0
1/6/11,1610612758,1610612743,2010,122,0.564,0.833,0.5,19,33,102,0.507,0.867,0.25,12,30,1
1/5/11,1610612739,1610612761,2010,105,0.507,0.818,0.526,28,30,120,0.568,0.688,0.5,35,39,0
1/5/11,1610612751,1610612741,2010,96,0.494,0.652,0.417,20,39,94,0.442,0.667,0.316,17,36,1
1/5/11,1610612753,1610612749,2010,97,0.455,0.667,0.227,23,44,87,0.393,0.469,0.429,11,48,1
1/5/11,1610612755,1610612764,2010,109,0.567,0.763,0.444,20,40,97,0.488,0.667,0.417,26,35,1
1/5/11,1610612738,1610612759,2010,105,0.613,0.533,0.556,34,36,103,0.453,0.941,0.409,20,37,1
1/5/11,1610612750,1610612766,2010,105,0.447,0.633,0.4,19,53,108,0.439,0.583,0.308,25,51,0
1/5/11,1610612740,1610612744,2010,103,0.5,0.636,0.375,24,49,110,0.481,0.75,0.4,22,37,0
1/5/11,1610612745,1610612757,2010,100,0.471,0.767,0.55,23,43,103,0.482,0.737,0.368,21,34,0
1/5/11,1610612762,1610612737,2010,87,0.394,0.774,0.5,16,34,110,0.506,0.889,0.56,24,40,0
1/5/11,1610612756,1610612747,2010,95,0.486,0.706,0.478,25,31,99,0.471,0.65,0.261,20,47,0
1/5/11,1610612746,1610612743,2010,106,0.429,0.667,0.37,23,57,93,0.375,0.806,0.421,16,43,1
1/4/11,1610612748,1610612749,2010,101,0.446,0.838,0.333,14,47,89,0.397,0.765,0.417,14,34,1
1/4/11,1610612752,1610612759,2010,128,0.549,0.87,0.296,26,38,115,0.537,0.733,0.278,18,37,1
1/4/11,1610612741,1610612761,2010,111,0.53,0.679,0.308,23,44,91,0.449,0.842,0.333,22,33,1
1/4/11,1610612763,1610612760,2010,110,0.512,0.733,0.286,23,42,105,0.513,0.88,0.385,18,31,1
1/4/11,1610612742,1610612757,2010,84,0.429,0.769,0.364,22,46,81,0.418,0.647,0.25,17,46,1
1/4/11,1610612758,1610612737,2010,102,0.448,0.611,0.357,23,39,108,0.513,0.833,0.444,23,47,0
1/4/11,1610612747,1610612765,2010,108,0.472,0.818,0.353,29,41,83,0.444,0.667,0.231,22,37,1
1/3/11,1610612766,1610612748,2010,82,0.38,0.826,0.3,19,35,96,0.487,0.895,0.333,15,46,0
1/3/11,1610612753,1610612744,2010,110,0.494,0.76,0.469,26,42,90,0.409,0.769,0.364,19,43,1
1/3/11,1610612738,1610612750,2010,96,0.451,0.85,0.313,22,30,93,0.417,0.818,0.294,16,45,1
1/3/11,1610612740,1610612755,2010,84,0.449,0.818,0.286,22,41,77,0.341,0.857,0.217,13,44,1
1/3/11,1610612743,1610612745,2010,113,0.469,0.85,0.375,20,50,106,0.429,0.714,0.433,27,42,1
1/3/11,1610612762,1610612765,2010,102,0.472,0.906,0.333,23,35,97,0.457,0.762,0.333,24,39,1
1/2/11,1610612752,1610612754,2010,98,0.425,0.725,0.412,16,45,92,0.374,0.579,0.292,19,57,1
1/2/11,1610612746,1610612737,2010,98,0.463,0.69,0.222,20,42,107,0.457,0.875,0.444,17,33,0
1/2/11,1610612761,1610612738,2010,79,0.378,0.455,0.071,20,49,93,0.543,0.579,0.5,30,37,0
1/2/11,1610612739,1610612742,2010,95,0.506,0.615,0.294,25,34,104,0.482,0.636,0.37,26,37,0
1/2/11,1610612757,1610612745,2010,100,0.432,0.895,0.333,29,47,85,0.413,0.792,0.2,18,40,1
1/2/11,1610612758,1610612756,2010,94,0.405,0.815,0.333,21,60,89,0.402,0.8,0.259,24,32,1
1/2/11,1610612747,1610612763,2010,85,0.465,0.722,0.333,13,37,104,0.456,0.8,0.5,30,44,0
1/1/11,1610612764,1610612740,2010,81,0.429,0.909,0.263,21,37,92,0.462,0.714,0.313,22,43,0
1/1/11,1610612741,1610612739,2010,100,0.438,0.781,0.294,21,45,91,0.402,0.84,0.222,19,40,1
1/1/11,1610612748,1610612744,2010,114,0.493,0.745,0.429,24,43,107,0.471,0.75,0.481,19,36,1
1/1/11,1610612750,1610612751,2010,103,0.507,0.786,0.438,19,35,88,0.452,0.607,0.333,22,36,1
1/1/11,1610612759,1610612760,2010,101,0.467,0.75,0.313,23,52,74,0.329,0.708,0.143,10,50,1
1/1/11,1610612749,1610612742,2010,99,0.494,0.76,0.25,24,51,87,0.375,0.818,0.281,16,31,1
1/1/11,1610612743,1610612758,2010,104,0.459,0.769,0.429,22,58,86,0.422,0.4,0.267,23,35,1
1/1/11,1610612762,1610612763,2010,98,0.486,0.629,0.364,27,35,92,0.429,0.778,0.278,18,43,1
12/31/10,1610612738,1610612740,2010,81,0.447,0.667,0.188,16,40,83,0.434,0.571,0.417,21,35,0
12/31/10,1610612766,1610612744,2010,95,0.422,0.714,0.313,19,50,96,0.494,0.625,0.417,16,39,0
12/31/10,1610612754,1610612764,2010,95,0.487,0.778,0.263,19,45,86,0.388,0.818,0.316,12,39,1
12/31/10,1610612741,1610612751,2010,90,0.395,0.828,0.273,21,43,81,0.39,0.783,0.231,17,46,1
12/31/10,1610612745,1610612761,2010,114,0.484,0.75,0.294,25,47,105,0.417,0.778,0.267,20,53,1
12/31/10,1610612760,1610612737,2010,103,0.481,0.882,0.556,20,42,94,0.452,0.793,0.278,19,36,1
12/31/10,1610612756,1610612765,2010,92,0.479,0.667,0.444,21,38,75,0.408,0.444,0.25,18,40,1
12/31/10,1610612747,1610612755,2010,102,0.512,0.737,0.286,19,45,98,0.47,0.688,0.45,26,35,1
12/30/10,1610612753,1610612752,2010,112,0.477,0.656,0.333,22,51,103,0.463,0.731,0.364,20,35,1
12/30/10,1610612742,1610612759,2010,93,0.427,0.867,0.435,24,35,99,0.461,0.783,0.393,15,50,0
12/30/10,1610612757,1610612762,2010,100,0.459,0.781,0.412,21,34,89,0.484,0.697,0.429,19,39,1
12/29/10,1610612737,1610612744,2010,103,0.512,0.583,0.421,31,44,93,0.446,0.733,0.333,22,43,1
12/29/10,1610612766,1610612739,2010,101,0.447,0.706,0.474,20,41,92,0.405,0.828,0.182,17,38,1
12/29/10,1610612764,1610612754,2010,104,0.398,0.708,0.429,24,54,90,0.412,0.667,0.381,17,47,1
12/29/10,1610612765,1610612738,2010,104,0.557,0.762,0.667,27,29,92,0.515,0.947,0.4,18,28,1
12/29/10,1610612750,1610612743,2010,113,0.488,0.88,0.412,29,42,119,0.459,0.767,0.364,25,34,0
12/29/10,1610612740,1610612747,2010,88,0.418,0.818,0.25,18,24,103,0.586,0.8,0.294,25,44,0
12/29/10,1610612760,1610612751,2010,114,0.549,0.667,0.333,31,34,93,0.479,0.852,0.286,14,35,1
12/29/10,1610612745,1610612748,2010,119,0.419,0.8,0.333,29,44,125,0.581,0.919,0.313,20,40,0
12/29/10,1610612756,1610612755,2010,110,0.494,0.882,0.45,31,31,123,0.549,0.857,0.3,18,46,0
12/29/10,1610612758,1610612763,2010,100,0.461,0.786,0.471,20,41,98,0.437,0.75,0.333,18,40,1
12/29/10,1610612746,1610612762,2010,95,0.486,0.654,0.364,23,34,103,0.471,0.857,0.333,25,42,0
12/28/10,1610612739,1610612753,2010,95,0.458,0.697,0.316,22,35,110,0.506,0.733,0.613,27,35,0
12/28/10,1610612754,1610612738,2010,83,0.372,0.8,0.294,15,41,95,0.507,0.682,0.545,18,39,0
12/28/10,1610612748,1610612752,2010,106,0.481,0.794,0.231,15,50,98,0.415,0.719,0.292,14,32,1
12/28/10,1610612741,1610612749,2010,90,0.474,0.75,0.4,24,42,77,0.321,0.72,0.357,11,51,1
12/28/10,1610612742,1610612761,2010,76,0.413,0.75,0.227,19,35,84,0.478,0.727,0.2,20,42,0
12/28/10,1610612759,1610612747,2010,97,0.425,0.667,0.281,20,50,82,0.354,0.727,0.348,15,51,1
12/28/10,1610612743,1610612757,2010,95,0.453,0.808,0.375,22,45,77,0.4,0.875,0.462,17,38,1
12/27/10,1610612766,1610612765,2010,105,0.526,0.789,0.588,24,46,100,0.437,0.813,0.579,22,32,1
12/27/10,1610612751,1610612753,2010,88,0.392,0.759,0.364,12,40,104,0.476,0.737,0.4,26,48,0
12/27/10,1610612763,1610612761,2010,96,0.507,0.821,0.25,19,33,85,0.5,0.357,0.211,21,34,1
12/27/10,1610612749,1610612737,2010,80,0.373,0.769,0.267,16,33,95,0.507,0.65,0.429,23,47,0
12/27/10,1610612750,1610612740,2010,113,0.532,0.8,0.478,29,39,98,0.424,0.852,0.273,23,39,1
12/27/10,1610612760,1610612742,2010,93,0.42,0.826,0.353,20,39,103,0.488,0.909,0.478,29,43,0
12/27/10,1610612745,1610612764,2010,100,0.457,0.8,0.3,20,44,93,0.4,0.759,0.375,15,42,1
12/27/10,1610612762,1610612757,2010,91,0.432,0.895,0.5,17,31,96,0.471,0.833,0.294,20,41,0
12/27/10,1610612758,1610612746,2010,99,0.414,0.824,0.5,18,34,100,0.482,0.733,0.409,23,48,0
12/27/10,1610612744,1610612755,2010,110,0.47,0.81,0.652,31,44,95,0.432,0.75,0.235,25,54,1
12/26/10,1610612746,1610612756,2010,108,0.533,0.618,0.333,26,40,103,0.448,0.889,0.36,26,33,1
12/26/10,1610612739,1610612750,2010,97,0.46,0.538,0.385,30,45,98,0.388,0.909,0.522,15,48,0
12/26/10,1610612765,1610612741,2010,92,0.427,0.813,0.231,19,39,95,0.396,0.679,0.333,17,55,0
12/26/10,1610612754,1610612763,2010,90,0.356,0.704,0.28,20,54,104,0.443,0.7,0.5,26,51,0
12/26/10,1610612740,1610612737,2010,93,0.488,0.6,0.118,15,47,86,0.397,0.792,0.375,17,38,1
12/26/10,1610612759,1610612764,2010,94,0.451,0.833,0.417,27,44,80,0.375,0.818,0.333,18,51,1
12/26/10,1610612743,1610612755,2010,89,0.4,0.913,0.296,12,48,95,0.396,0.625,0.214,18,49,0
12/25/10,1610612752,1610612741,2010,103,0.532,0.583,0.545,25,44,95,0.44,0.55,0.286,15,48,1
12/25/10,1610612753,1610612738,2010,86,0.394,0.655,0.379,16,45,78,0.346,0.857,0.235,15,39,1
12/25/10,1610612747,1610612748,2010,80,0.405,0.667,0.316,22,43,96,0.443,0.85,0.36,25,44,0
12/25/10,1610612760,1610612743,2010,114,0.494,0.8,0.353,22,36,106,0.529,0.8,0.471,15,35,1
12/25/10,1610612744,1610612757,2010,109,0.482,0.905,0.455,31,32,102,0.423,0.75,0.278,27,53,1
12/23/10,1610612753,1610612759,2010,123,0.595,0.588,0.52,31,39,101,0.422,0.68,0.364,17,46,1
12/23/10,1610612758,1610612749,2010,79,0.365,0.667,0.333,18,57,84,0.432,0.667,0.222,13,37,0
12/23/10,1610612756,1610612748,2010,83,0.4,0.684,0.385,25,39,95,0.451,0.941,0.278,12,44,0
12/22/10,1610612737,1610612739,2010,98,0.506,0.6,0.364,29,40,84,0.42,0.846,0.227,22,35,1
12/22/10,1610612761,1610612765,2010,93,0.522,0.783,0.357,26,32,115,0.511,0.789,0.348,27,34,0
12/22/10,1610612764,1610612741,2010,80,0.38,0.842,0.286,17,33,87,0.425,0.793,0.125,18,41,0
12/22/10,1610612738,1610612755,2010,84,0.388,0.762,0.3,19,43,80,0.431,0.71,0.2,14,40,1
12/22/10,1610612752,1610612760,2010,112,0.488,0.857,0.476,30,43,98,0.392,0.76,0.176,15,53,1
12/22/10,1610612750,1610612762,2010,107,0.425,0.793,0.5,19,43,112,0.493,0.841,0.1,25,45,0
12/22/10,1610612740,1610612751,2010,105,0.539,0.714,0.5,27,48,91,0.457,0.929,0.267,21,30,1
12/22/10,1610612759,1610612743,2010,109,0.526,0.625,0.5,26,40,103,0.449,0.862,0.32,22,43,1
12/22/10,1610612746,1610612745,2010,92,0.402,0.692,0.267,22,46,97,0.427,0.783,0.31,28,45,0
12/21/10,1610612766,1610612760,2010,81,0.4,0.654,0.286,18,32,99,0.437,0.833,0.438,17,44,0
12/21/10,1610612753,1610612742,2010,99,0.442,1,0.379,22,40,105,0.5,0.81,0.462,28,38,0
12/21/10,1610612741,1610612755,2010,121,0.645,0.81,0.545,32,40,76,0.35,0.783,0.133,13,37,1
12/21/10,1610612763,1610612751,2010,94,0.398,0.69,0.308,16,39,101,0.526,0.739,0.308,15,49,0
12/21/10,1610612758,1610612744,2010,109,0.39,0.857,0.304,18,56,117,0.472,0.697,0.4,24,48,0
12/21/10,1610612747,1610612749,2010,79,0.455,0.538,0.154,17,35,98,0.507,0.889,0.571,19,39,0
12/20/10,1610612737,1610612753,2010,91,0.413,0.655,0.333,23,51,81,0.352,0.771,0.235,15,38,1
12/20/10,1610612739,1610612762,2010,90,0.417,0.72,0.429,21,34,101,0.476,0.813,0.435,28,44,0
12/20/10,1610612754,1610612740,2010,94,0.425,0.789,0.478,22,39,93,0.398,0.719,0.267,18,53,1
12/20/10,1610612764,1610612766,2010,108,0.521,0.833,0.438,22,31,75,0.452,0.68,0.222,18,34,1
12/20/10,1610612748,1610612742,2010,96,0.405,0.68,0.355,18,44,98,0.446,0.857,0.381,19,48,0
12/20/10,1610612759,1610612756,2010,118,0.483,0.8,0.276,27,43,110,0.535,0.75,0.273,23,35,1
12/20/10,1610612757,1610612749,2010,106,0.5,0.8,0.364,27,43,80,0.38,0.727,0.286,13,35,1
12/20/10,1610612744,1610612745,2010,112,0.512,0.704,0.318,29,35,121,0.5,0.765,0.458,31,45,0
12/20/10,1610612746,1610612750,2010,113,0.518,0.606,0.304,31,56,90,0.4,0.704,0.389,20,33,1
12/19/10,1610612738,1610612754,2010,99,0.539,0.778,0.214,23,45,88,0.354,0.889,0.222,17,43,1
12/19/10,1610612751,1610612737,2010,89,0.417,0.789,0.308,19,46,82,0.392,0.826,0.294,22,39,1
12/19/10,1610612761,1610612747,2010,110,0.471,0.84,0.318,27,35,120,0.519,0.795,0.368,20,46,0
12/19/10,1610612765,1610612740,2010,111,0.53,0.565,0.435,26,37,108,0.448,0.8,0.4,18,47,1
12/19/10,1610612758,1610612745,2010,93,0.385,0.842,0.5,18,38,102,0.446,0.773,0.44,28,50,0
12/19/10,1610612760,1610612756,2010,110,0.429,0.826,0.286,20,32,113,0.575,0.833,0.333,23,37,0
12/18/10,1610612753,1610612755,2010,89,0.414,0.636,0.2,19,53,97,0.442,0.839,0.273,18,39,0
12/18/10,1610612764,1610612748,2010,94,0.425,0.692,0.222,22,44,95,0.431,0.781,0.364,18,44,0
12/18/10,1610612739,1610612752,2010,109,0.412,0.75,0.37,28,56,102,0.411,0.929,0.324,22,47,1
12/18/10,1610612741,1610612746,2010,99,0.476,0.652,0.4,17,37,100,0.507,0.6,0.471,20,38,0
12/18/10,1610612749,1610612762,2010,86,0.451,0.833,0.389,21,31,95,0.422,0.692,0.467,25,46,0
12/18/10,1610612759,1610612763,2010,112,0.512,0.737,0.435,31,41,106,0.442,0.667,0.571,23,48,1
12/18/10,1610612743,1610612750,2010,115,0.453,0.818,0.37,25,35,113,0.464,0.829,0.273,24,49,1
12/18/10,1610612757,1610612744,2010,96,0.487,0.636,0.4,24,40,95,0.444,0.739,0.353,17,42,1
12/17/10,1610612754,1610612739,2010,108,0.469,0.742,0.409,20,49,99,0.415,0.735,0.462,21,38,1
12/17/10,1610612752,1610612748,2010,91,0.393,0.565,0.333,24,41,113,0.549,0.722,0.556,19,45,0
12/17/10,1610612755,1610612747,2010,81,0.375,0.857,0.143,22,48,93,0.418,0.857,0.2,22,47,0
12/17/10,1610612761,1610612751,2010,98,0.465,0.688,0.389,26,43,92,0.45,0.783,0.167,19,39,1
12/17/10,1610612737,1610612766,2010,90,0.462,0.923,0.24,24,42,85,0.379,0.85,0.143,18,48,1
12/17/10,1610612765,1610612746,2010,88,0.402,0.667,0.286,19,35,109,0.568,0.538,0.526,31,45,0
12/17/10,1610612740,1610612762,2010,100,0.507,0.864,0.313,23,53,71,0.358,0.5,0.158,13,24,1
12/17/10,1610612760,1610612758,2010,102,0.481,0.636,0.2,23,43,87,0.427,0.652,0.182,15,42,1
12/17/10,1610612745,1610612763,2010,103,0.481,0.833,0.455,27,47,87,0.365,0.793,0.4,12,36,1
12/17/10,1610612742,1610612756,2010,106,0.453,0.645,0.444,27,54,91,0.393,0.727,0.238,22,51,1
12/17/10,1610612757,1610612750,2010,107,0.506,0.842,0.333,23,37,102,0.446,0.895,0.176,17,49,1
12/16/10,1610612751,1610612764,2010,97,0.405,0.745,0.25,15,52,89,0.397,0.786,0.294,17,37,1
12/16/10,1610612738,1610612737,2010,102,0.53,0.727,0.333,28,33,90,0.5,0.792,0.3,16,37,1
12/16/10,1610612743,1610612759,2010,112,0.481,0.771,0.5,20,36,113,0.518,0.72,0.346,26,42,0
12/15/10,1610612754,1610612747,2010,94,0.469,0.75,0.286,23,29,109,0.512,0.708,0.471,25,51,0
12/15/10,1610612752,1610612738,2010,116,0.531,0.808,0.391,19,35,118,0.523,1,0.5,26,39,0
12/15/10,1610612755,1610612746,2010,105,0.44,0.826,0.353,22,41,91,0.398,0.741,0.263,16,48,1
12/15/10,1610612761,1610612741,2010,93,0.442,0.875,0.25,19,37,110,0.531,0.708,0.389,28,47,0
12/15/10,1610612748,1610612739,2010,101,0.457,0.659,0.435,17,45,95,0.402,0.8,0.273,19,38,1
12/15/10,1610612763,1610612766,2010,113,0.524,0.793,0.267,30,39,80,0.412,0.731,0.5,15,35,1
12/15/10,1610612740,1610612758,2010,94,0.436,0.733,0.364,25,43,91,0.464,0.583,0.3,19,41,1
12/15/10,1610612760,1610612745,2010,117,0.577,0.966,0.636,25,41,105,0.463,0.714,0.409,22,28,1
12/15/10,1610612759,1610612749,2010,92,0.522,0.68,0.375,24,39,90,0.443,0.875,0.545,17,40,1
12/15/10,1610612756,1610612750,2010,128,0.506,0.758,0.556,32,46,122,0.538,0.737,0.364,30,39,1
12/15/10,1610612742,1610612757,2010,103,0.541,0.952,0.188,20,36,98,0.494,0.611,0.214,26,37,1
12/14/10,1610612766,1610612761,2010,97,0.52,0.621,0.167,24,43,91,0.404,0.524,0.308,21,43,1
12/14/10,1610612751,1610612755,2010,77,0.341,0.708,0.308,13,51,82,0.405,0.842,0.375,20,36,0
12/14/10,1610612764,1610612747,2010,89,0.407,0.75,0.158,19,46,103,0.453,0.725,0.286,23,45,0
12/14/10,1610612765,1610612737,2010,103,0.474,0.905,0.455,26,43,80,0.441,0.7,0.429,17,31,1
12/14/10,1610612745,1610612758,2010,118,0.5,0.762,0.435,31,42,105,0.525,0.773,0.364,21,41,1
12/14/10,1610612743,1610612753,2010,111,0.538,0.737,0.423,24,40,94,0.436,0.8,0.37,20,34,1
12/14/10,1610612744,1610612750,2010,108,0.506,0.613,0.5,21,43,99,0.459,0.667,0.278,26,47,1
12/13/10,1610612748,1610612740,2010,96,0.443,0.789,0.286,17,36,84,0.418,0.794,0.077,14,40,1
12/13/10,1610612741,1610612754,2010,92,0.468,0.5,0.444,28,48,73,0.357,0.667,0.158,12,41,1
12/13/10,1610612763,1610612757,2010,86,0.383,0.692,0.429,15,50,73,0.367,0.611,0.222,18,44,1
12/13/10,1610612742,1610612749,2010,99,0.487,0.741,0.25,28,41,103,0.476,0.7,0.692,23,40,0
12/13/10,1610612762,1610612744,2010,108,0.494,0.828,0.353,26,40,95,0.395,0.645,0.44,18,46,1
12/12/10,1610612752,1610612743,2010,129,0.523,0.923,0.433,30,33,125,0.506,0.85,0.333,20,43,1
12/12/10,1610612755,1610612740,2010,88,0.429,0.682,0.412,24,49,70,0.304,0.739,0.417,4,47,1
12/12/10,1610612751,1610612747,2010,92,0.404,0.842,0.2,17,45,99,0.415,0.828,0.438,20,42,0
12/12/10,1610612759,1610612757,2010,95,0.432,0.846,0.529,20,47,78,0.379,0.636,0.333,19,47,1
12/12/10,1610612760,1610612739,2010,106,0.532,0.708,0.368,25,44,77,0.338,0.625,0.333,11,45,1
12/12/10,1610612746,1610612753,2010,85,0.381,0.68,0.174,22,42,94,0.48,0.615,0.261,17,54,0
12/11/10,1610612746,1610612763,2010,83,0.458,0.833,0.5,25,43,84,0.418,0.778,0.364,20,31,0
12/11/10,1610612737,1610612754,2010,97,0.452,0.794,0.333,25,48,83,0.37,0.938,0.286,19,36,1
12/11/10,1610612766,1610612738,2010,62,0.338,0.565,0.091,17,38,93,0.437,0.821,0.381,21,48,0
12/11/10,1610612765,1610612761,2010,116,0.528,0.696,0.375,30,39,120,0.629,0.793,0.643,22,32,0
